action,id,external_id,source,name,city,city_cluster,lat,lon,district,district_before,district_how,sport_ids,amenity_kinds,has_declared_sport,in_footprint,full_address,street_number,street_name,tags
update,ccc7a5b8-d479-4e1c-a893-e297dd82649c,246658879,directory,Sân vận động,hcm,1,10.8507143,106.773031624619,hcm_thuduc,Phường Linh Chiểu,contains,,pitch,True,True,"Sân vận động, Võ Văn Ngân, Phường Linh Chiểu, Thành phố Thủ Đức, 00848, Việt Nam",,Võ Văn Ngân,sport:[multi] ;; landuse:[grass] ;; surface:[ground] ;; leisure:[pitch]
update,d5576bdf-5114-4aab-b009-f87e6d437312,246640633,directory,Trung tâm Thể dục Thể thao Quận Thủ Đức,hcm,1,10.8524837,106.7603301,hcm_thuduc,Phường Linh Chiểu,contains,1,pitch|sports_centre,True,True,"Trung tâm Thể dục Thể thao Quận Thủ Đức, 26, Đường Chương Dương, Khu phố 8, Phường Linh Chiểu, Thành phố Thủ Đức, 71221, Việt Nam",26,Đường Chương Dương,"leisure:[sports_centre, pitch] ;; sport:[soccer]"
update,05100f43-b747-49ce-9e39-b272666cab65,246641447,directory,Trung tâm Văn hóa thành phố Thủ Đức (cơ sở 2),hcm,1,10.85127035,106.761013285567,hcm_thuduc,Phường Linh Chiểu,contains,4,pitch,True,True,"Trung tâm Văn hóa thành phố Thủ Đức (cơ sở 2), Võ Văn Ngân, Khu phố 7, Phường Linh Chiểu, Thành phố Thủ Đức, 71221, Việt Nam",,Võ Văn Ngân,leisure:[pitch] ;; sport:[tennis]
update,845cedef-bd64-49e8-b836-864a4b57f937,246648284,directory,Trường THPT Nguyễn Hữu Huân,hcm,1,10.8485575,106.767998334167,hcm_thuduc,Phường Bình Thọ,contains,1,pitch,True,True,"Trường THPT Nguyễn Hữu Huân, 11, Đoàn Kết, Khu phố 2, Phường Bình Thọ, Thành phố Thủ Đức, 71221, Việt Nam",11,Đoàn Kết,grades:[10-12] ;; website:[https://thptnguyenhuuhuan.hcm.edu.vn/] ;; wikipedia:[vi:Trường Trung học phổ thông Nguyễn Hữu Huân] ;; leisure:[pitch] ;; sport:[soccer]
update,400d1173-ed27-4640-84df-2b28f5a9f876,246650973,directory,Trường Đại học Ngân hàng TP.HCM,hcm,1,10.85719885,106.762195699993,hcm_thuduc,Phường Linh Chiểu,contains,1|4,pitch,True,True,"Trường Đại học Ngân hàng TP.HCM, 56, Hoàng Diệu 2, Khu phố 4, Phường Linh Chiểu, Thành phố Thủ Đức, 75350, Việt Nam",56,Hoàng Diệu 2,"website:[https://buh.edu.vn/] ;; leisure:[pitch] ;; sport:[tennis, soccer]"
update,4ae266be-957c-4686-ae95-7dd07520befb,246640791,directory,Trường Đại học Sư phạm Kỹ thuật TP.HCM,hcm,1,10.85279065,106.772558391686,hcm_thuduc,Phường Linh Chiểu,contains,4,pitch,True,True,"Trường Đại học Sư phạm Kỹ thuật TP.HCM, 1, Võ Văn Ngân, Khu phố 16, Phường Linh Chiểu, Thành phố Thủ Đức, 00848, Việt Nam",1,Võ Văn Ngân,website:[https://www.hcmute.edu.vn/] ;; wikidata:[Q10829131] ;; wikipedia:[vi:Trường Đại học Sư phạm Kỹ thuật Thành phố Hồ Chí Minh] ;; wikimedia_commons:[Category:Ho Chi Minh City University of Technology and Education] ;; leisure:[pitch] ;; sport:[tennis]
update,8cf174a1-7aa8-49fd-98bd-c160ca60a986,246588846,directory,,hcm,1,10.8637156,106.6153834,hcm_trungmytay,Quận 12,contains,1,pitch,True,True,"Phường Trung Mỹ Tây, Quận 12, Thành phố Hồ Chí Minh, 71716, Việt Nam",,,leisure:[pitch] ;; sport:[soccer]
update,97cc26ff-7f8e-447d-87a6-fc25e3a4cfc1,246588625,directory,,hcm,1,10.8635606,106.6325042,hcm_trungmytay,Quận 12,contains,1,pitch,True,True,"Phường Tân Chánh Hiệp, Quận 12, Thành phố Hồ Chí Minh, 71507, Việt Nam",,,leisure:[pitch] ;; sport:[soccer]
update,5d692a76-4836-41de-ac0c-cf27a3e1f7a5,246590944,directory,SMS Building,hcm,1,10.8553259,106.6314421,hcm_trungmytay,Quận 12,contains,,swimming_pool,True,True,"SMS Building, Đường số 2, Phường Tân Chánh Hiệp, Quận 12, Thành phố Hồ Chí Minh, 71507, Việt Nam",,Đường số 2,leisure:[swimming_pool] ;; sport:[swimming]
update,4170d1af-69b1-42d5-9d00-da1bbf3cb640,246589603,directory,Sân banh Cây Đa,hcm,1,10.8630239,106.618904995553,hcm_trungmytay,Quận 12,contains,1,pitch,True,True,"Sân banh Cây Đa, Hẻm 550/46 Tô Ký, Phường Tân Chánh Hiệp, Quận 12, Thành phố Hồ Chí Minh, 71716, Việt Nam",,Hẻm 550/46 Tô Ký,sport:[soccer] ;; leisure:[pitch]
update,0c1efd82-cc47-4f2d-b5ed-b50dea1d76d3,246578059,directory,Sân bóng Cao đẳng Saigon Tech,hcm,1,10.8558047,106.630591750477,hcm_trungmytay,Quận 12,contains,1,pitch,True,True,"Sân bóng Cao đẳng Saigon Tech, Đường số 2, Phường Tân Chánh Hiệp, Quận 12, Thành phố Hồ Chí Minh, 71507, Việt Nam",,Đường số 2,sport:[soccer] ;; leisure:[pitch]
update,a36aeea9-437f-440e-b687-efaa6161fb97,246581532,directory,Trung tâm Thể dục thể thao Quận 12,hcm,1,10.8602037,106.616303671552,hcm_trungmytay,Quận 12,contains,4,pitch|swimming_pool,True,True,"Trung tâm Thể dục thể thao Quận 12, Trung Mỹ Tây 16, Phường Trung Mỹ Tây, Quận 12, Thành phố Hồ Chí Minh, 71716, Việt Nam",,Trung Mỹ Tây 16,"leisure:[pitch, swimming_pool] ;; sport:[tennis]"
update,cf19bc88-5482-4229-a259-8ac0d5e36077,246591507,directory,Trung tâm Văn hóa Quận 12,hcm,1,10.85554235,106.607835493186,hcm_trungmytay,Quận 12,contains,,swimming_pool,False,True,"Trung tâm Văn hóa Quận 12, Trung Mỹ Tây 2, Phường Trung Mỹ Tây, Quận 12, Thành phố Hồ Chí Minh, 71716, Việt Nam",,Trung Mỹ Tây 2,leisure:[swimming_pool]
update,fc536c11-f8f9-401a-ae0b-410aa9d03c0e,246590032,directory,Trường Cao Đằng Viễn Đông,hcm,1,10.85173965,106.628110644821,hcm_trungmytay,Quận 12,contains,1|3,pitch,True,True,"Trường Cao Đằng Viễn Đông, Tô Ký, Phường Tân Chánh Hiệp, Quận 12, Thành phố Hồ Chí Minh, 71507, Việt Nam",,Tô Ký,"leisure:[pitch] ;; sport:[badminton, soccer]"
update,5d198a6a-d52e-4db5-8899-f50fbcc3ddf9,246586987,directory,Trường Đại Học FPT,hcm,1,10.85281885,106.629359346719,hcm_trungmytay,Quận 12,contains,1,pitch,True,True,"Trường Đại Học FPT, Khu Trung tâm, Phường Tân Chánh Hiệp, Quận 12, Thành phố Hồ Chí Minh, 71507, Việt Nam",,Khu Trung tâm,leisure:[pitch] ;; sport:[soccer]
update,365a85e8-3171-4ca5-9221-21dca9e427e5,246547388,directory,,hcm,1,10.7580568997257,106.699092181186,hcm_vinhhoi,Quận 4,contains,,pitch,False,True,"Đường Số 48, Phường 2, Quận 4, Thành phố Hồ Chí Minh, 72800, Việt Nam",,Đường Số 48,lanes:[2] ;; oneway:[no] ;; surface:[asphalt] ;; leisure:[pitch]
update,d0042366-8086-4747-9551-0dc06fae97db,246552306,directory,,hcm,1,10.7588102,106.6984382,hcm_vinhhoi,Quận 4,contains,,sports_centre,False,True,"229, Đường Số 48, Phường 2, Quận 4, Thành phố Hồ Chí Minh, 72800, Việt Nam",229,Đường Số 48,leisure:[sports_centre]
update,78da4fac-92e4-4532-b114-560f2ac81c8c,246545152,directory,B2,hcm,1,10.75514695,106.700719792807,hcm_vinhhoi,Quận 4,contains,4,pitch,True,True,"B2, Đường Vĩnh Hội, Phường 3, Quận 4, Thành phố Hồ Chí Minh, 72800, Việt Nam",,Đường Vĩnh Hội,leisure:[pitch] ;; sport:[tennis]
update,f860fbaf-7dbe-4110-8608-a9111543aa2b,246551378,directory,CLB Bóng đá Khánh Hội,hcm,1,10.75645355,106.699516458616,hcm_vinhhoi,Quận 4,contains,4,pitch|sports_centre|swimming_pool,True,True,"CLB Bóng đá Khánh Hội, Đường Số 48, Phường 3, Quận 4, Thành phố Hồ Chí Minh, 72800, Việt Nam",,Đường Số 48,"leisure:[sports_centre, pitch, swimming_pool] ;; sport:[tennis, swimming]"
update,d00fc6bd-6b08-49d1-81f6-e7d9effe5c9d,246547317,directory,Lô B,hcm,1,10.7543253,106.690285910085,hcm_vinhhoi,Quận 4,contains,1,pitch,True,True,"Lô B, Hẻm 331 Tôn Thất Thuyết, Phường 1, Quận 4, Thành phố Hồ Chí Minh, 72760, Việt Nam",,Hẻm 331 Tôn Thất Thuyết,building:levels:[18] ;; leisure:[pitch] ;; sport:[soccer]
update,c7042389-1dbf-4588-9393-71a8286d790e,246563422,directory,Nhà thiếu nhi Quận 4,hcm,1,10.7586567,106.697902151219,hcm_vinhhoi,Quận 4,contains,,pitch,False,True,"Nhà thiếu nhi Quận 4, Đường Số 48, Phường 2, Quận 4, Thành phố Hồ Chí Minh, 72800, Việt Nam",,Đường Số 48,leisure:[pitch]
update,56fcf97c-9419-4370-a2ed-71f7ba2b73ee,246546135,directory,Sân bóng Khánh Hội,hcm,1,10.7568254,106.6993455,hcm_vinhhoi,Quận 4,contains,,pitch,False,True,"Sân bóng Khánh Hội, Đường Số 48, Phường 3, Quận 4, Thành phố Hồ Chí Minh, 72800, Việt Nam",,Đường Số 48,leisure:[pitch]
update,0d763aa8-704a-47f1-85a3-07353bbfbcfa,246546091,directory,WinMart+,hcm,1,10.7560655,106.7001948,hcm_vinhhoi,Quận 4,contains,4,pitch|sports_centre,True,True,"WinMart+, Đường Số 48, Phường 3, Quận 4, Thành phố Hồ Chí Minh, 72800, Việt Nam",,Đường Số 48,"brand:wikidata:[Q113236478] ;; not:brand:wikidata:[Q60245505] ;; leisure:[sports_centre, pitch] ;; sport:[tennis]"
update,e409bbe5-e934-46c9-b63b-e8df28bbfbc2,246590848,directory,Khu công nghiệp Vĩnh Lộc,hcm,1,10.8321044230172,106.587944857042,hcm_vinhloc,,contains,4,pitch,True,True,"Khu công nghiệp Vĩnh Lộc, Thành phố Hồ Chí Minh, 71914, Việt Nam",,,leisure:[pitch] ;; sport:[tennis]
update,4064c4c3-ed7b-4af5-a9d7-62e926c7b467,246571013,directory,,hcm,1,10.7861240683351,106.685543699051,hcm_xuanhoa,Quận 3,contains,4,pitch,True,True,"Hẻm 139 Lý Chính Thắng, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, 70150, Việt Nam",,Hẻm 139 Lý Chính Thắng,foot:[yes] ;; bicycle:[yes] ;; leisure:[pitch] ;; sport:[tennis]
update,86134c68-245d-47c6-aaf5-dab3822abae2,246565032,directory,,hcm,1,10.7857635513463,106.686120865408,hcm_xuanhoa,Quận 3,contains,4,pitch,True,True,"Hẻm 193 Nam Kỳ Khởi Nghĩa, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, 70150, Việt Nam",,Hẻm 193 Nam Kỳ Khởi Nghĩa,service:[alley] ;; leisure:[pitch] ;; sport:[tennis]
update,9b73e3cd-01cb-4ac6-b739-90bd1479cbba,246552043,directory,CLB Pickleball Ho Xuan Huong,hcm,1,10.7775068,106.6875875,hcm_xuanhoa,Quận 3,contains,5,pitch,True,True,"CLB Pickleball Ho Xuan Huong, Bà Huyện Thanh Quan, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, 70001, Việt Nam",,Bà Huyện Thanh Quan,sport:[pickleball] ;; leisure:[pitch]
update,9e8dffbb-29b6-4d61-9815-ec58cb2147da,246554599,directory,Hồ Bơi THPT Nguyễn Thị Minh Khai,hcm,1,10.77863075,106.6875631,hcm_xuanhoa,Quận 3,contains,,swimming_pool,False,True,"Hồ Bơi THPT Nguyễn Thị Minh Khai, Ngô Thời Nhiệm, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, 70001, Việt Nam",,Ngô Thời Nhiệm,"lit:[no] ;; access:[permissive] ;; length:[25] ;; location:[outdoor] ;; opening_hours:[Mo-Sa 17:00-20:00, Su 08:00-11:00,15:00-19:00] ;; swimming_pool:[swimming_pool] ;; leisure:[swimming_pool]"
update,a9d99564-42e3-4f44-bbc6-b717e42c3938,246560909,directory,Khách sạn La Vela Sài Gòn,hcm,1,10.7889207,106.6855343,hcm_xuanhoa,Quận 3,contains,,swimming_pool,False,True,"Khách sạn La Vela Sài Gòn, 280, Nam Kỳ Khởi Nghĩa, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, 70150, Việt Nam",280,Nam Kỳ Khởi Nghĩa,leisure:[swimming_pool]
update,ce8d629e-8d34-42fe-a589-996e0058b513,246552616,directory,Nhà Thi Đấu Hồ Xuân Hương,hcm,1,10.7771444,106.6876334,hcm_xuanhoa,Quận 3,contains,,sports_centre,False,True,"Nhà Thi Đấu Hồ Xuân Hương, Bà Huyện Thanh Quan, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, 70001, Việt Nam",,Bà Huyện Thanh Quan,leisure:[sports_centre]
update,a4114c60-7a99-4708-bf69-54d32c58bdc3,246554381,directory,Sherwood Residence,hcm,1,10.78247935,106.6929425692,hcm_xuanhoa,Quận 3,contains,,swimming_pool,False,True,"Sherwood Residence, 127, Đường Pasteur, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, 71006, Việt Nam",127,Đường Pasteur,leisure:[swimming_pool]
update,25fe66b8-842e-4d39-8b26-3ca14740d58c,246553613,directory,Sila Urban Living,hcm,1,10.780818,106.690593446337,hcm_xuanhoa,Quận 3,contains,,swimming_pool,False,True,"Sila Urban Living, Ngô Thời Nhiệm, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, 70001, Việt Nam",,Ngô Thời Nhiệm,leisure:[swimming_pool]
update,f89152f7-0816-4d70-8ce0-1beabc1c76b9,246559578,directory,Thủy đài cổ,hcm,1,10.78137415,106.695784442512,hcm_xuanhoa,Quận 3,contains,1,pitch,True,True,"Thủy đài cổ, 1, Võ Văn Tần, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, 71006, Việt Nam",1,Võ Văn Tần,height:[25] ;; content:[water] ;; building:[yes] ;; operator:[Tổng công ty Cấp nước Sài Gòn - SAWACO] ;; roof:shape:[hipped] ;; description:[French colonial building 1921] ;; roof:height:[4] ;; leisure:[pitch] ;; sport:[soccer]
update,36608409-bad4-4b0d-94f5-e2ce2fb096e5,246543687,directory,Trường Mầm non Thành phố,hcm,1,10.77909955,106.691496714546,hcm_xuanhoa,Quận 3,contains,,swimming_pool,False,True,"Trường Mầm non Thành phố, 4, Đường Trần Quốc Thảo, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, 70001, Việt Nam",4,Đường Trần Quốc Thảo,barrier:[wall] ;; leisure:[swimming_pool]
update,e9d975d0-6e47-4aa3-a169-fecb4cb1f9c1,246545834,directory,Trường THPT Nguyễn Thị Minh Khai,hcm,1,10.7789672,106.68724075671,hcm_xuanhoa,Quận 3,contains,1|2,pitch,True,True,"Trường THPT Nguyễn Thị Minh Khai, 275, Đường Điện Biên Phủ, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, 70000, Việt Nam",275,Đường Điện Biên Phủ,"level:[2] ;; phone:[+84 28 3933 0801] ;; grades:[10-12] ;; barrier:[wall] ;; website:[https://thptnguyenthiminhkhai.hcm.edu.vn/Default.aspx] ;; wikidata:[Q7022973] ;; wikipedia:[vi:Trường Trung học phổ thông Nguyễn Thị Minh Khai, Thành phố Hồ Chí Minh] ;; opening_hours:[Mo-Su 08:00-20:00] ;; leisure:[pitch] ;; sport:[basketball, soccer]"
update,28a05c69-84b3-419f-a104-9f8bc0ebb75b,246555531,directory,Tòa Tổng Giám mục Sài Gòn,hcm,1,10.7797885,106.690714943865,hcm_xuanhoa,Quận 3,contains,,swimming_pool,False,True,"Tòa Tổng Giám mục Sài Gòn, 180, Nguyễn Đình Chiểu, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, 70001, Việt Nam",180,Nguyễn Đình Chiểu,religion:[christian] ;; leisure:[swimming_pool]
update,77993d9b-32be-4124-9e27-60d6e860172d,246219198,directory,,hcm,1,11.0182745970596,106.656628800065,Định Hòa,Định Hòa,out-of-footprint,4,pitch,True,False,"Định Hòa, Thành phố Thủ Dầu Một, Tỉnh Bình Dương, 75111, Việt Nam",,,"leisure:[pitch] ;; sport:[volleyball, tennis]"
update,e483f3ba-4bdc-44e6-a3ae-7cfbf9eacbc4,227467691,directory,Thiên đường Bảo Sơn,hn,2,20.99806045,105.731845825663,hn_ankhanh,,contains,,swimming_pool,False,True,"Thiên đường Bảo Sơn, Km5+200, Đường Lê Trọng Tấn, Thành phố Hà Nội, 34000, Việt Nam",,Đường Lê Trọng Tấn,website:[https://baosonparadise.vn/] ;; leisure:[swimming_pool]
update,e0e38401-61e5-44d7-8648-e044743ba59f,227468960,directory,Trường THPT Hoài Đức B,hn,2,20.9889017,105.723558348938,hn_ankhanh,,contains,,pitch,False,True,"Trường THPT Hoài Đức B, Phố Nam Ngãi Cầu, Thành phố Hà Nội, 34000, Việt Nam",,Phố Nam Ngãi Cầu,grades:[10-12] ;; website:[https://c3hoaiducb.edu.vn] ;; leisure:[pitch]
update,9d9ab3a1-7fb1-4ba5-a0c8-055b781301ee,227372645,directory,Trường Tiểu học & THCS Vinschool Thăng Long,hn,2,21.0024702,105.717004406959,hn_ankhanh,,contains,1,pitch,True,True,"Trường Tiểu học & THCS Vinschool Thăng Long, Ngõ 16 Thanh Niên, Thành phố Hà Nội, 34000, Việt Nam",,Ngõ 16 Thanh Niên,grades:[1-9] ;; leisure:[pitch] ;; sport:[soccer]
update,571c5287-a0f4-4427-a3cf-19512487fad6,227363041,directory,,hn,2,21.0026537,105.8564308,hn_bachmai,Quận Hai Bà Trưng,contains,1|4,pitch,True,True,"159, Phố Thanh Nhàn, Phường Bạch Mai, Quận Hai Bà Trưng, Thành phố Hà Nội, 11617, Việt Nam",159,Phố Thanh Nhàn,"leisure:[pitch] ;; sport:[tennis, soccer]"
update,65166805-2d44-4256-815d-9fa1414df1b6,227388960,directory,B9,hn,2,21.0060181,105.846886951964,hn_bachmai,Quận Hai Bà Trưng,contains,1,pitch,True,True,"B9, Phố Tạ Quang Bửu, Phường Bách Khoa, Quận Hai Bà Trưng, Thành phố Hà Nội, 10999, Việt Nam",,Phố Tạ Quang Bửu,building:levels:[4] ;; leisure:[pitch] ;; sport:[soccer]
update,4652fd87-1301-48dc-8247-6e326b0d14ad,227362404,directory,Bể bơi Bách Khoa,hn,2,21.0034674,105.847212630785,hn_bachmai,Quận Hai Bà Trưng,contains,4,pitch|swimming_pool,True,True,"Bể bơi Bách Khoa, Phố Tạ Quang Bửu, Phường Bách Khoa, Quận Hai Bà Trưng, Thành phố Hà Nội, 10999, Việt Nam",,Phố Tạ Quang Bửu,"lit:[yes] ;; sport:[tennis, swimming] ;; access:[customers] ;; location:[outdoor] ;; swimming_pool:[outdoor] ;; leisure:[pitch, swimming_pool]"
update,1bb67520-6843-43e7-8d78-4496fe96f8d6,227363182,directory,Cung Tuổi Trẻ,hn,2,21.003518,105.855475525331,hn_bachmai,Quận Hai Bà Trưng,contains,4,pitch,True,True,"Cung Tuổi Trẻ, Phố Võ Thị Sáu, Phường Thanh Nhàn, Quận Hai Bà Trưng, Thành phố Hà Nội, 10053, Việt Nam",,Phố Võ Thị Sáu,building:[yes] ;; leisure:[pitch] ;; sport:[tennis]
update,a87e9d75-fcad-4868-a21e-4e4db0a77b59,227381505,directory,Cung Đình,hn,2,21.0045975,105.855762724856,hn_bachmai,Quận Hai Bà Trưng,contains,4,pitch|swimming_pool,True,True,"Cung Đình, Phố Võ Thị Sáu, Phường Thanh Nhàn, Quận Hai Bà Trưng, Thành phố Hà Nội, 10053, Việt Nam",,Phố Võ Thị Sáu,"building:[yes] ;; leisure:[pitch, swimming_pool] ;; sport:[tennis]"
update,e429f8b2-b0de-4d30-bddf-7092e3d0e835,227422306,directory,Cầu lông & Bóng bàn,hn,2,21.0007837,105.8440279,hn_bachmai,Quận Hai Bà Trưng,contains,3,sports_centre,True,True,"Cầu lông & Bóng bàn, Ngõ 87 Phố Lê Thanh Nghị, Phường Đồng Tâm, Quận Hai Bà Trưng, Thành phố Hà Nội, 10999, Việt Nam",,Ngõ 87 Phố Lê Thanh Nghị,"sport:[table_tennis, badminton] ;; leisure:[sports_centre]"
update,fb969826-1112-4c7f-a897-62d9b2197c3c,227383513,directory,Sân Bóng chuyền,hn,2,21.0005019,105.8439939,hn_bachmai,Quận Hai Bà Trưng,contains,,pitch,True,True,"Sân Bóng chuyền, Ngõ 87 Phố Lê Thanh Nghị, Phường Đồng Tâm, Quận Hai Bà Trưng, Thành phố Hà Nội, 10999, Việt Nam",,Ngõ 87 Phố Lê Thanh Nghị,sport:[volleyball] ;; leisure:[pitch]
update,3dce7809-3f11-4912-9510-875d51d5f2e1,227388571,directory,Sân Bóng rổ,hn,2,21.0004356,105.8446627,hn_bachmai,Quận Hai Bà Trưng,contains,2,pitch,True,True,"Sân Bóng rổ, Ngõ 72 Trần Đại Nghĩa, Phường Đồng Tâm, Quận Hai Bà Trưng, Thành phố Hà Nội, 10999, Việt Nam",,Ngõ 72 Trần Đại Nghĩa,sport:[basketball] ;; access:[permissive] ;; leisure:[pitch]
update,291e6bd4-f711-4e97-a69d-94668c1f701e,227362772,directory,Sân bóng rổ KTX Bách Khoa,hn,2,21.00583245,105.84619180027,hn_bachmai,Quận Hai Bà Trưng,contains,2,pitch,True,True,"Sân bóng rổ KTX Bách Khoa, Ngõ 30 Tạ Quang Bửu, Phường Bách Khoa, Quận Hai Bà Trưng, Thành phố Hà Nội, 10999, Việt Nam",,Ngõ 30 Tạ Quang Bửu,hoops:[2] ;; sport:[basketball] ;; leisure:[pitch]
update,7e48c9a0-009d-472a-9788-fd266372d379,227384160,directory,Sân vận động Bách Khoa,hn,2,21.00222435,105.847859211016,hn_bachmai,Quận Hai Bà Trưng,contains,1|2,pitch|stadium,True,True,"Sân vận động Bách Khoa, Ngách 6 Ngõ 33 Phố Lê Thanh Nghị, Phường Bách Khoa, Quận Hai Bà Trưng, Thành phố Hà Nội, 10999, Việt Nam",,Ngách 6 Ngõ 33 Phố Lê Thanh Nghị,"sport:[soccer, basketball, running, athletics, volleyball] ;; operator:[Đại học Bách khoa Hà Nội] ;; leisure:[stadium, pitch]"
update,57d62844-d7db-4986-8cef-6aa3f8640fdf,227436459,directory,Trường THCS Nguyễn Phong Sắc,hn,2,20.9973164,105.848130979361,hn_bachmai,Quận Hai Bà Trưng,contains,1|2,pitch,True,True,"Trường THCS Nguyễn Phong Sắc, 44, Ngõ Tân Lạc, Phường Đồng Tâm, Quận Hai Bà Trưng, Thành phố Hà Nội, 11617, Việt Nam",44,Ngõ Tân Lạc,"opening_hours:[Mo-Fr 08:00-17:00] ;; leisure:[pitch] ;; sport:[soccer, basketball]"
